"","Position","P.start","Occup","N/L","Affinity"
"1",1,0,0,0,NA
"2",2,0,0,0,NA
"3",3,0,0,0,NA
"4",4,0.001,0.001,0,NA
"5",5,0.004,0.005,0,NA
"6",6,0.001,0.006,0,NA
"7",7,0.001,0.008,0,NA
"8",8,0.002,0.01,0,NA
"9",9,0.002,0.012,0,NA
"10",10,0.008,0.02,0,NA
"11",11,0,0.02,0,NA
"12",12,0,0.02,0,NA
"13",13,0,0.02,0,NA
"14",14,0.001,0.02,0,NA
"15",15,0,0.02,0,NA
"16",16,0.005,0.025,0,NA
"17",17,0,0.026,0,NA
"18",18,0.001,0.026,0,NA
"19",19,0.006,0.032,0,NA
"20",20,0.27,0.302,1,NA
"21",21,0.24,0.542,1,NA
"22",22,0.133,0.675,1,NA
"23",23,0.093,0.768,1,NA
"24",24,0.003,0.771,1,NA
"25",25,0.002,0.773,1,NA
"26",26,0,0.773,1,NA
"27",27,0.002,0.775,1,NA
"28",28,0.006,0.781,1,NA
"29",29,0.001,0.782,1,NA
"30",30,0,0.782,1,NA
"31",31,0,0.783,1,NA
"32",32,0,0.783,1,NA
"33",33,0.001,0.784,1,NA
"34",34,0.002,0.785,1,NA
"35",35,0.131,0.916,1,NA
"36",36,0.018,0.934,1,NA
"37",37,0.056,0.99,1,NA
"38",38,0.002,0.992,1,NA
"39",39,0.007,0.999,1,NA
"40",40,0,0.999,1,NA
"41",41,0,0.999,1,NA
"42",42,0,0.999,1,NA
"43",43,0,0.999,1,NA
"44",44,0,1,1,NA
"45",45,0,1,1,NA
"46",46,0,1,1,NA
"47",47,0,1,1,NA
"48",48,0,1,1,NA
"49",49,0,1,1,NA
"50",50,0,1,1,NA
"51",51,0,1,1,NA
"52",52,0,1,1,NA
"53",53,0,1,1,NA
"54",54,0,1,1,NA
"55",55,0,1,1,NA
"56",56,0,1,1,NA
"57",57,0,1,1,NA
"58",58,0,1,1,NA
"59",59,0,1,1,NA
"60",60,0,1,1,NA
"61",61,0,1,1,NA
"62",62,0,1,1,NA
"63",63,0,1,1,NA
"64",64,0,1,1,NA
"65",65,0,1,1,NA
"66",66,0,1,1,NA
"67",67,0,1,1,NA
"68",68,0,1,1,NA
"69",69,0,1,1,NA
"70",70,0,1,1,NA
"71",71,0,1,1,NA
"72",72,0,1,1,NA
"73",73,0,1,1,NA
"74",74,0,1,1,1.226
"75",75,0,1,1,1.231
"76",76,0,1,1,1.229
"77",77,0,1,1,1.225
"78",78,0,1,1,1.219
"79",79,0,1,1,1.219
"80",80,0,1,1,1.223
"81",81,0,1,1,1.237
"82",82,0,1,1,1.246
"83",83,0,1,1,1.257
"84",84,0,1,1,1.258
"85",85,0,1,1,1.26
"86",86,0,1,1,1.254
"87",87,0,1,1,1.252
"88",88,0,1,1,1.244
"89",89,0,1,1,1.236
"90",90,0,1,1,1.227
"91",91,0,1,1,1.223
"92",92,0,1,1,1.218
"93",93,0,1,1,1.214
"94",94,0,1,1,1.21
"95",95,0,1,1,1.208
"96",96,0,1,1,1.2
"97",97,0,1,1,1.192
"98",98,0,1,1,1.182
"99",99,0,1,1,1.177
"100",100,0,1,1,1.17
"101",101,0,1,1,1.161
"102",102,0,1,1,1.153
"103",103,0,1,1,1.148
"104",104,0,1,1,1.14
"105",105,0,1,1,1.125
"106",106,0,1,1,1.11
"107",107,0,1,1,1.095
"108",108,0,1,1,1.087
"109",109,0,1,1,1.079
"110",110,0,1,1,1.072
"111",111,0,1,1,1.059
"112",112,0,1,1,1.056
"113",113,0,1,1,1.058
"114",114,0,1,1,1.059
"115",115,0,1,1,1.054
"116",116,0,1,1,1.047
"117",117,0,1,1,1.035
"118",118,0,1,1,1.031
"119",119,0,1,1,1.017
"120",120,0,1,1,0.993
"121",121,0,1,1,0.969
"122",122,0,1,1,0.946
"123",123,0,1,1,0.922
"124",124,0,1,1,0.899
"125",125,0,1,1,0.879
"126",126,0,1,1,0.868
"127",127,0,1,1,0.862
"128",128,0,1,1,0.855
"129",129,0,1,1,0.843
"130",130,0,1,1,0.824
"131",131,0,1,1,0.812
"132",132,0,1,1,0.804
"133",133,0,1,1,0.799
"134",134,0,1,1,0.782
"135",135,0,1,1,0.767
"136",136,0,1,1,0.741
"137",137,0,1,1,0.727
"138",138,0,1,1,0.71
"139",139,0,1,1,0.695
"140",140,0,1,1,0.679
"141",141,0,1,1,0.67
"142",142,0,1,1,0.665
"143",143,0,1,1,0.664
"144",144,0,1,1,0.662
"145",145,0,1,1,0.653
"146",146,0,1,1,0.644
"147",147,0,1,1,0.633
"148",148,0,1,1,0.619
"149",149,0,1,1,0.604
"150",150,0,1,1,0.587
"151",151,0,0.999,1,0.576
"152",152,0,0.995,1,0.561
"153",153,0,0.994,1,0.544
"154",154,0,0.992,1,0.526
"155",155,0,0.99,1,0.508
"156",156,0,0.988,1,0.492
"157",157,0,0.98,1,0.476
"158",158,0,0.98,1,0.467
"159",159,0,0.98,1,0.455
"160",160,0,0.98,1,0.446
"161",161,0,0.98,1,0.431
"162",162,0,0.98,1,0.413
"163",163,0,0.975,1,0.398
"164",164,0,0.974,1,0.382
"165",165,0,0.974,1,0.377
"166",166,0,0.968,1,0.372
"167",167,0,0.698,0,0.359
"168",168,0.001,0.459,0,0.338
"169",169,0,0.326,0,0.318
"170",170,0,0.234,0,0.294
"171",171,0,0.231,0,0.272
"172",172,0,0.229,0,0.256
"173",173,0,0.229,0,0.242
"174",174,0,0.227,0,0.231
"175",175,0,0.221,0,0.223
"176",176,0,0.22,0,0.206
"177",177,0,0.22,0,0.186
"178",178,0,0.219,0,0.162
"179",179,0,0.219,0,0.137
"180",180,0,0.219,0,0.117
"181",181,0,0.217,0,0.096
"182",182,0,0.086,0,0.067
"183",183,0,0.068,0,0.029
"184",184,0,0.012,0,0.001
"185",185,0,0.01,0,-0.013
"186",186,0,0.003,0,-0.028
"187",187,0,0.003,0,-0.053
"188",188,0,0.003,0,-0.082
"189",189,0,0.003,0,-0.098
"190",190,0,0.003,0,-0.114
"191",191,0,0.003,0,-0.127
"192",192,0,0.003,0,-0.15
"193",193,0,0.003,0,-0.178
"194",194,0,0.003,0,-0.2
"195",195,0,0.003,0,-0.218
"196",196,0,0.003,0,-0.235
"197",197,0,0.003,0,-0.265
"198",198,0,0.003,0,-0.294
"199",199,0.001,0.004,0,-0.324
"200",200,0,0.004,0,-0.347
"201",201,0.002,0.006,0,-0.373
"202",202,0,0.006,0,-0.397
"203",203,0,0.006,0,-0.416
"204",204,0,0.006,0,-0.432
"205",205,0,0.006,0,-0.447
"206",206,0,0.006,0,-0.466
"207",207,0,0.006,0,-0.486
"208",208,0,0.006,0,-0.502
"209",209,0,0.006,0,-0.515
"210",210,0,0.006,0,-0.525
"211",211,0,0.006,0,-0.538
"212",212,0,0.006,0,-0.546
"213",213,0,0.006,0,-0.555
"214",214,0,0.006,0,-0.566
"215",215,0,0.006,0,-0.582
"216",216,0,0.006,0,-0.599
"217",217,0,0.006,0,-0.605
"218",218,0,0.006,0,-0.621
"219",219,0,0.006,0,-0.641
"220",220,0,0.006,0,-0.672
"221",221,0,0.006,0,-0.694
"222",222,0,0.006,0,-0.716
"223",223,0,0.006,0,-0.725
"224",224,0,0.006,0,-0.747
"225",225,0,0.006,0,-0.765
"226",226,0,0.006,0,-0.787
"227",227,0,0.006,0,-0.804
"228",228,0,0.006,0,-0.829
"229",229,0,0.006,0,-0.846
"230",230,0,0.006,0,-0.861
"231",231,0,0.006,0,-0.877
"232",232,0,0.006,0,-0.895
"233",233,0,0.006,0,-0.904
"234",234,0,0.006,0,-0.91
"235",235,0,0.006,0,-0.916
"236",236,0,0.006,0,-0.931
"237",237,0,0.006,0,-0.938
"238",238,0,0.006,0,-0.94
"239",239,0,0.006,0,-0.948
"240",240,0,0.006,0,-0.965
"241",241,0,0.006,0,-0.982
"242",242,0,0.006,0,-0.995
"243",243,0,0.006,0,-1.003
"244",244,0,0.006,0,-1.006
"245",245,0,0.006,0,-1.012
"246",246,0,0.006,0,-1.02
"247",247,0,0.006,0,-1.022
"248",248,0,0.006,0,-1.024
"249",249,0,0.006,0,-1.026
"250",250,0,0.006,0,-1.038
"251",251,0,0.006,0,-1.056
"252",252,0,0.006,0,-1.068
"253",253,0,0.006,0,-1.076
"254",254,0,0.006,0,-1.08
"255",255,0,0.006,0,-1.083
"256",256,0,0.006,0,-1.085
"257",257,0,0.006,0,-1.091
"258",258,0,0.006,0,-1.106
"259",259,0,0.006,0,-1.114
"260",260,0,0.006,0,-1.122
"261",261,0,0.006,0,-1.129
"262",262,0,0.006,0,-1.132
"263",263,0,0.006,0,-1.132
"264",264,0,0.006,0,-1.136
"265",265,0,0.006,0,-1.146
"266",266,0,0.006,0,-1.155
"267",267,0,0.006,0,-1.163
"268",268,0,0.006,0,-1.169
"269",269,0,0.006,0,-1.171
"270",270,0,0.006,0,-1.167
"271",271,0,0.006,0,-1.165
"272",272,0,0.006,0,-1.166
"273",273,0,0.006,0,-1.17
"274",274,0,0.006,0,-1.174
"275",275,0,0.006,0,-1.18
"276",276,0,0.006,0,-1.196
"277",277,0,0.006,0,-1.208
"278",278,0,0.006,0,-1.219
"279",279,0,0.006,0,-1.215
"280",280,0,0.006,0,-1.206
"281",281,0,0.006,0,-1.199
"282",282,0,0.006,0,-1.203
"283",283,0,0.006,0,-1.205
"284",284,0,0.006,0,-1.211
"285",285,0,0.006,0,-1.218
"286",286,0,0.006,0,-1.224
"287",287,0,0.006,0,-1.22
"288",288,0,0.006,0,-1.22
"289",289,0,0.006,0,-1.217
"290",290,0,0.006,0,-1.21
"291",291,0,0.006,0,-1.203
"292",292,0,0.006,0,-1.201
"293",293,0,0.006,0,-1.208
"294",294,0,0.006,0,-1.212
"295",295,0,0.006,0,-1.213
"296",296,0,0.006,0,-1.209
"297",297,0,0.006,0,-1.205
"298",298,0,0.006,0,-1.204
"299",299,0,0.006,0,-1.21
"300",300,0,0.006,0,-1.216
"301",301,0.001,0.007,0,-1.225
"302",302,0,0.007,0,-1.236
"303",303,0,0.007,0,-1.244
"304",304,0,0.007,0,-1.254
"305",305,0,0.007,0,-1.255
"306",306,0,0.007,0,-1.25
"307",307,0,0.007,0,-1.245
"308",308,0,0.007,0,-1.239
"309",309,0,0.007,0,-1.239
"310",310,0,0.007,0,-1.237
"311",311,0,0.007,0,-1.235
"312",312,0,0.007,0,-1.227
"313",313,0,0.007,0,-1.215
"314",314,0,0.007,0,-1.212
"315",315,0,0.006,0,-1.212
"316",316,0,0.006,0,-1.207
"317",317,0,0.006,0,-1.201
"318",318,0,0.006,0,-1.191
"319",319,0,0.005,0,-1.179
"320",320,0,0.005,0,-1.161
"321",321,0,0.005,0,-1.138
"322",322,0,0.005,0,-1.126
"323",323,0.001,0.006,0,-1.122
"324",324,0,0.006,0,-1.125
"325",325,0,0.006,0,-1.126
"326",326,0.001,0.007,0,-1.121
"327",327,0,0.007,0,-1.113
"328",328,0,0.007,0,-1.101
"329",329,0,0.007,0,-1.083
"330",330,0,0.007,0,-1.064
"331",331,0.143,0.15,0,-1.041
"332",332,0.037,0.187,0,-1.022
"333",333,0.011,0.198,0,-1.011
"334",334,0.002,0.2,0,-1.003
"335",335,0,0.2,0,-0.995
"336",336,0,0.2,0,-0.979
"337",337,0,0.2,0,-0.954
"338",338,0,0.2,0,-0.926
"339",339,0,0.2,0,-0.902
"340",340,0,0.2,0,-0.882
"341",341,0,0.2,0,-0.861
"342",342,0,0.2,0,-0.843
"343",343,0,0.2,0,-0.826
"344",344,0,0.2,0,-0.811
"345",345,0,0.2,0,-0.793
"346",346,0,0.199,0,-0.775
"347",347,0,0.199,0,-0.749
"348",348,0,0.197,0,-0.723
"349",349,0.003,0.2,0,-0.705
"350",350,0,0.2,0,-0.697
"351",351,0,0.2,0,-0.694
"352",352,0,0.2,0,-0.683
"353",353,0,0.2,0,-0.671
"354",354,0,0.201,0,-0.655
"355",355,0.002,0.202,0,-0.647
"356",356,0.006,0.208,0,-0.626
"357",357,0.578,0.786,1,-0.614
"358",358,0.059,0.845,1,-0.598
"359",359,0.011,0.856,1,-0.581
"360",360,0.029,0.884,1,-0.563
"361",361,0.013,0.897,1,-0.549
"362",362,0.001,0.899,1,-0.537
"363",363,0.002,0.9,1,-0.531
"364",364,0.001,0.901,1,-0.52
"365",365,0.008,0.909,1,-0.506
"366",366,0.001,0.91,1,-0.494
"367",367,0,0.911,1,-0.484
"368",368,0.029,0.94,1,-0.47
"369",369,0.003,0.943,1,-0.449
"370",370,0.001,0.944,1,-0.426
"371",371,0.007,0.951,1,-0.408
"372",372,0.001,0.953,1,-0.389
"373",373,0.003,0.956,1,-0.379
"374",374,0.001,0.957,1,-0.375
"375",375,0.001,0.958,1,-0.379
"376",376,0.002,0.96,1,-0.375
"377",377,0.004,0.963,1,-0.355
"378",378,0,0.963,1,-0.331
"379",379,0,0.963,1,-0.305
"380",380,0,0.963,1,-0.282
"381",381,0,0.963,1,-0.261
"382",382,0.001,0.964,1,-0.246
"383",383,0,0.964,1,-0.239
"384",384,0.003,0.967,1,-0.233
"385",385,0.003,0.97,1,-0.226
"386",386,0.029,0.999,1,-0.212
"387",387,0,0.999,1,-0.197
"388",388,0,0.999,1,-0.178
"389",389,0,0.999,1,-0.167
"390",390,0,0.999,1,-0.156
"391",391,0,0.999,1,-0.152
"392",392,0,0.999,1,-0.148
"393",393,0,0.999,1,-0.143
"394",394,0,0.999,1,-0.134
"395",395,0,0.999,1,-0.115
"396",396,0,1,1,-0.096
"397",397,0,1,1,-0.081
"398",398,0,1,1,-0.068
"399",399,0,1,1,-0.057
"400",400,0,1,1,-0.051
"401",401,0,1,1,-0.038
"402",402,0,1,1,-0.03
"403",403,0,1,1,-0.007
"404",404,0,1,1,0.019
"405",405,0,1,1,0.048
"406",406,0,1,1,0.08
"407",407,0,1,1,0.103
"408",408,0,1,1,0.123
"409",409,0,1,1,0.14
"410",410,0,1,1,0.16
"411",411,0,1,1,0.176
"412",412,0,1,1,0.196
"413",413,0,1,1,0.211
"414",414,0,1,1,0.234
"415",415,0,1,1,0.251
"416",416,0,1,1,0.267
"417",417,0,1,1,0.288
"418",418,0,1,1,0.306
"419",419,0,1,1,0.325
"420",420,0,1,1,0.339
"421",421,0,1,1,0.354
"422",422,0,1,1,0.371
"423",423,0,1,1,0.386
"424",424,0,1,1,0.394
"425",425,0,1,1,0.394
"426",426,0,1,1,0.392
"427",427,0,1,1,0.396
"428",428,0,1,1,0.411
"429",429,0,1,1,0.428
"430",430,0,1,1,0.455
"431",431,0,1,1,0.477
"432",432,0,1,1,0.493
"433",433,0,1,1,0.5
"434",434,0,1,1,0.507
"435",435,0,1,1,0.513
"436",436,0,1,1,0.522
"437",437,0,1,1,0.53
"438",438,0,1,1,0.544
"439",439,0,1,1,0.558
"440",440,0,1,1,0.575
"441",441,0,1,1,0.589
"442",442,0,1,1,0.61
"443",443,0,1,1,0.627
"444",444,0,1,1,0.646
"445",445,0,1,1,0.661
"446",446,0,1,1,0.672
"447",447,0,1,1,0.681
"448",448,0,0.999,1,0.689
"449",449,0,0.999,1,0.701
"450",450,0,0.999,1,0.706
"451",451,0,0.999,1,0.711
"452",452,0,0.999,1,0.717
"453",453,0,0.999,1,0.72
"454",454,0,0.999,1,0.728
"455",455,0,0.999,1,0.737
"456",456,0,0.999,1,0.744
"457",457,0,0.999,1,0.744
"458",458,0,0.999,1,0.738
"459",459,0,0.999,1,0.741
"460",460,0,0.999,1,0.747
"461",461,0,0.999,1,0.746
"462",462,0,0.999,1,0.737
"463",463,0,0.999,1,0.736
"464",464,0,0.999,1,0.732
"465",465,0,0.999,1,0.731
"466",466,0,0.999,1,0.732
"467",467,0,0.999,1,0.737
"468",468,0,0.999,1,0.741
"469",469,0,0.999,1,0.742
"470",470,0,0.998,1,0.739
"471",471,0,0.998,1,0.742
"472",472,0,0.998,1,0.741
"473",473,0,0.997,1,0.744
"474",474,0,0.997,1,0.75
"475",475,0,0.997,1,0.75
"476",476,0,0.997,1,0.749
"477",477,0,0.997,1,0.745
"478",478,0,0.854,1,0.739
"479",479,0.067,0.884,1,0.739
"480",480,0.035,0.908,1,0.748
"481",481,0.003,0.91,1,0.764
"482",482,0.002,0.911,1,0.768
"483",483,0.076,0.986,1,0.757
"484",484,0.006,0.992,1,0.75
"485",485,0,0.992,1,0.74
"486",486,0,0.992,1,0.734
"487",487,0,0.992,1,0.718
"488",488,0,0.992,1,0.711
"489",489,0,0.992,1,0.71
"490",490,0,0.992,1,0.711
"491",491,0,0.992,1,0.712
"492",492,0,0.992,1,0.711
"493",493,0,0.992,1,0.712
"494",494,0,0.992,1,0.709
"495",495,0,0.992,1,0.707
"496",496,0,0.989,1,0.699
"497",497,0,0.988,1,0.69
"498",498,0,0.988,1,0.682
"499",499,0,0.988,1,0.674
"500",500,0,0.988,1,0.665
"501",501,0,0.988,1,0.665
"502",502,0,0.986,1,0.663
"503",503,0,0.981,1,0.669
"504",504,0,0.403,0,0.665
"505",505,0,0.344,0,0.667
"506",506,0,0.333,0,0.671
"507",507,0.001,0.305,0,0.676
"508",508,0.027,0.318,0,0.681
"509",509,0.001,0.318,0,0.68
"510",510,0,0.317,0,0.675
"511",511,0.005,0.321,0,0.672
"512",512,0,0.313,0,0.672
"513",513,0,0.312,0,0.665
"514",514,0,0.312,0,0.652
"515",515,0,0.282,0,0.643
"516",516,0,0.279,0,0.641
"517",517,0,0.279,0,0.645
"518",518,0,0.271,0,0.641
"519",519,0.003,0.273,0,0.646
"520",520,0.001,0.27,0,0.653
"521",521,0.274,0.543,1,0.655
"522",522,0.029,0.571,1,0.655
"523",523,0.123,0.692,1,0.66
"524",524,0.113,0.802,1,0.663
"525",525,0.175,0.977,1,0.68
"526",526,0.008,0.985,1,0.692
"527",527,0,0.985,1,0.698
"528",528,0,0.985,1,0.704
"529",529,0.001,0.985,1,0.71
"530",530,0.001,0.986,1,0.717
"531",531,0.003,0.986,1,0.719
"532",532,0.01,0.993,1,0.723
"533",533,0.005,0.969,1,0.729
"534",534,0.022,0.991,1,0.727
"535",535,0,0.991,1,0.73
"536",536,0,0.991,1,0.729
"537",537,0,0.991,1,0.732
"538",538,0.001,0.992,1,0.739
"539",539,0.003,0.995,1,0.743
"540",540,0,0.995,1,0.741
"541",541,0,0.995,1,0.735
"542",542,0,0.995,1,0.737
"543",543,0,0.995,1,0.735
"544",544,0,0.995,1,0.731
"545",545,0,0.995,1,0.727
"546",546,0,0.995,1,0.723
"547",547,0,0.995,1,0.719
"548",548,0,0.995,1,0.716
"549",549,0,0.995,1,0.714
"550",550,0.005,0.999,1,0.705
"551",551,0,1,1,0.703
"552",552,0,1,1,0.702
"553",553,0,1,1,0.705
"554",554,0,1,1,0.716
"555",555,0,1,1,0.725
"556",556,0,1,1,0.734
"557",557,0,1,1,0.745
"558",558,0,1,1,0.744
"559",559,0,1,1,0.743
"560",560,0,1,1,0.73
"561",561,0,1,1,0.716
"562",562,0,1,1,0.71
"563",563,0,1,1,0.709
"564",564,0,1,1,0.711
"565",565,0,1,1,0.718
"566",566,0,1,1,0.719
"567",567,0,1,1,0.734
"568",568,0,1,1,0.748
"569",569,0,1,1,0.766
"570",570,0,1,1,0.78
"571",571,0,1,1,0.794
"572",572,0,1,1,0.804
"573",573,0,1,1,0.811
"574",574,0,1,1,0.813
"575",575,0,1,1,0.811
"576",576,0,1,1,0.814
"577",577,0,1,1,0.818
"578",578,0,1,1,0.822
"579",579,0,1,1,0.824
"580",580,0,1,1,0.815
"581",581,0,1,1,0.804
"582",582,0,1,1,0.796
"583",583,0,1,1,0.799
"584",584,0,1,1,0.801
"585",585,0,1,1,0.806
"586",586,0,1,1,0.813
"587",587,0,1,1,0.819
"588",588,0,1,1,0.824
"589",589,0,1,1,0.832
"590",590,0,1,1,0.832
"591",591,0,1,1,0.828
"592",592,0,1,1,0.828
"593",593,0,1,1,0.832
"594",594,0,1,1,0.838
"595",595,0,1,1,0.852
"596",596,0,1,1,0.874
"597",597,0,1,1,0.888
"598",598,0,1,1,0.902
"599",599,0,1,1,0.903
"600",600,0,1,1,0.903
"601",601,0,1,1,0.911
"602",602,0,1,1,0.922
"603",603,0,1,1,0.935
"604",604,0,1,1,0.946
"605",605,0,1,1,0.956
"606",606,0,1,1,0.965
"607",607,0,1,1,0.967
"608",608,0,1,1,0.962
"609",609,0,1,1,0.953
"610",610,0,1,1,0.949
"611",611,0,1,1,0.95
"612",612,0,1,1,0.948
"613",613,0,1,1,0.959
"614",614,0,1,1,0.974
"615",615,0,1,1,0.993
"616",616,0,1,1,1.013
"617",617,0,1,1,1.021
"618",618,0,1,1,1.027
"619",619,0,1,1,1.029
"620",620,0,1,1,1.025
"621",621,0,1,1,1.023
"622",622,0,1,1,1.014
"623",623,0,1,1,1.007
"624",624,0,1,1,0.999
"625",625,0,1,1,0.991
"626",626,0,0.933,1,0.981
"627",627,0,0.897,1,0.979
"628",628,0,0.895,1,0.982
"629",629,0,0.893,1,0.987
"630",630,0,0.818,1,0.985
"631",631,0.001,0.813,1,0.979
"632",632,0,0.813,1,0.971
"633",633,0,0.813,1,0.972
"634",634,0,0.813,1,0.975
"635",635,0,0.813,1,0.978
"636",636,0.001,0.814,1,0.98
"637",637,0.073,0.886,1,0.983
"638",638,0.102,0.988,1,0.978
"639",639,0.001,0.989,1,0.978
"640",640,0.007,0.997,1,0.974
"641",641,0,0.997,1,0.972
"642",642,0,0.997,1,0.97
"643",643,0,0.997,1,0.969
"644",644,0,0.997,1,0.973
"645",645,0,0.997,1,0.982
"646",646,0,0.997,1,0.993
"647",647,0,0.997,1,0.993
"648",648,0,0.997,1,0.991
"649",649,0,0.997,1,0.987
"650",650,0,0.997,1,0.977
"651",651,0,0.997,1,0.957
"652",652,0,0.997,1,0.941
"653",653,0,0.997,1,0.929
"654",654,0,0.997,1,0.931
"655",655,0,0.97,1,0.939
"656",656,0,0.969,1,0.939
"657",657,0,0.969,1,0.935
"658",658,0,0.964,1,0.926
"659",659,0,0.964,1,0.917
"660",660,0,0.964,1,0.913
"661",661,0,0.964,1,0.903
"662",662,0,0.964,1,0.9
"663",663,0,0.964,1,0.902
"664",664,0,0.964,1,0.901
"665",665,0,0.964,1,0.9
"666",666,0,0.961,1,0.891
"667",667,0,0.96,1,0.886
"668",668,0,0.686,0,0.875
"669",669,0,0.657,0,0.858
"670",670,0,0.534,0,0.835
