"","Position","P.start","Occup","N/L","Affinity"
"671",671,0,0.421,0,0.814
"672",672,0,0.246,0,0.811
"673",673,0,0.238,0,0.809
"674",674,0,0.238,0,0.805
"675",675,0,0.238,0,0.804
"676",676,0,0.238,0,0.807
"677",677,0.008,0.245,0,0.807
"678",678,0.016,0.258,0,0.8
"679",679,0.017,0.265,0,0.791
"680",680,0.03,0.29,0,0.779
"681",681,0.066,0.334,0,0.769
"682",682,0.664,0.998,1,0.773
"683",683,0,0.999,1,0.785
"684",684,0,0.998,1,0.794
"685",685,0,0.997,1,0.801
"686",686,0.001,0.996,1,0.813
"687",687,0,0.996,1,0.818
"688",688,0.001,0.996,1,0.817
"689",689,0.001,0.997,1,0.809
"690",690,0.001,0.998,1,0.806
"691",691,0,0.998,1,0.808
"692",692,0,0.998,1,0.807
"693",693,0,0.998,1,0.809
"694",694,0.002,1,1,0.805
"695",695,0,1,1,0.804
"696",696,0,1,1,0.798
"697",697,0,0.995,1,0.78
"698",698,0.003,0.997,1,0.771
"699",699,0.001,0.999,1,0.759
"700",700,0.001,0.999,1,0.748
"701",701,0,0.999,1,0.74
"702",702,0,0.999,1,0.735
"703",703,0,1,1,0.728
"704",704,0,1,1,0.718
"705",705,0,1,1,0.715
"706",706,0,1,1,0.719
"707",707,0,1,1,0.724
"708",708,0,1,1,0.726
"709",709,0,1,1,0.724
"710",710,0,1,1,0.717
"711",711,0,1,1,0.708
"712",712,0,1,1,0.7
"713",713,0,1,1,0.695
"714",714,0,1,1,0.694
"715",715,0,0.999,1,0.687
"716",716,0,0.999,1,0.689
"717",717,0,0.999,1,0.686
"718",718,0,0.999,1,0.683
"719",719,0,0.999,1,0.681
"720",720,0,0.999,1,0.681
"721",721,0,1,1,0.68
"722",722,0,1,1,0.675
"723",723,0,1,1,0.677
"724",724,0,1,1,0.684
"725",725,0,1,1,0.698
"726",726,0,1,1,0.716
"727",727,0,1,1,0.725
"728",728,0,1,1,0.731
"729",729,0,1,1,0.731
"730",730,0,1,1,0.726
"731",731,0,1,1,0.722
"732",732,0,1,1,0.719
"733",733,0,1,1,0.724
"734",734,0,1,1,0.731
"735",735,0,1,1,0.738
"736",736,0,1,1,0.746
"737",737,0,1,1,0.732
"738",738,0,1,1,0.712
"739",739,0,1,1,0.695
"740",740,0,1,1,0.689
"741",741,0,1,1,0.678
"742",742,0,1,1,0.674
"743",743,0,1,1,0.669
"744",744,0,1,1,0.671
"745",745,0,1,1,0.671
"746",746,0,1,1,0.668
"747",747,0,1,1,0.667
"748",748,0,1,1,0.655
"749",749,0,1,1,0.646
"750",750,0,1,1,0.637
"751",751,0,1,1,0.636
"752",752,0,1,1,0.648
"753",753,0,1,1,0.647
"754",754,0,1,1,0.646
"755",755,0,1,1,0.646
"756",756,0,1,1,0.645
"757",757,0,1,1,0.64
"758",758,0,1,1,0.636
"759",759,0,1,1,0.639
"760",760,0,1,1,0.633
"761",761,0,1,1,0.627
"762",762,0,1,1,0.616
"763",763,0,1,1,0.607
"764",764,0,1,1,0.602
"765",765,0,1,1,0.591
"766",766,0,1,1,0.583
"767",767,0,1,1,0.587
"768",768,0,1,1,0.589
"769",769,0,1,1,0.587
"770",770,0,1,1,0.587
"771",771,0,1,1,0.584
"772",772,0,1,1,0.581
"773",773,0,1,1,0.574
"774",774,0,1,1,0.562
"775",775,0,1,1,0.55
"776",776,0,1,1,0.544
"777",777,0,1,1,0.538
"778",778,0,0.999,1,0.523
"779",779,0,0.999,1,0.508
"780",780,0,1,1,0.495
"781",781,0,1,1,0.478
"782",782,0,1,1,0.459
"783",783,0,0.999,1,0.435
"784",784,0,0.926,1,0.425
"785",785,0.001,0.826,1,0.418
"786",786,0.001,0.826,1,0.406
"787",787,0.007,0.826,1,0.396
"788",788,0.003,0.829,1,0.391
"789",789,0.002,0.83,1,0.387
"790",790,0.009,0.839,1,0.384
"791",791,0.003,0.843,1,0.381
"792",792,0.001,0.844,1,0.386
"793",793,0.001,0.845,1,0.384
"794",794,0,0.845,1,0.379
"795",795,0,0.845,1,0.37
"796",796,0,0.845,1,0.37
"797",797,0.001,0.846,1,0.371
"798",798,0,0.846,1,0.369
"799",799,0,0.846,1,0.36
"800",800,0,0.846,1,0.35
"801",801,0,0.846,1,0.346
"802",802,0,0.846,1,0.348
"803",803,0,0.846,1,0.353
"804",804,0,0.846,1,0.357
"805",805,0,0.846,1,0.359
"806",806,0,0.847,1,0.364
"807",807,0.009,0.856,1,0.37
"808",808,0.009,0.865,1,0.379
"809",809,0,0.865,1,0.387
"810",810,0,0.865,1,0.388
"811",811,0.002,0.868,1,0.391
"812",812,0,0.868,1,0.401
"813",813,0.001,0.869,1,0.408
"814",814,0.004,0.873,1,0.408
"815",815,0.034,0.906,1,0.408
"816",816,0.013,0.919,1,0.411
"817",817,0,0.919,1,0.414
"818",818,0,0.919,1,0.427
"819",819,0,0.919,1,0.433
"820",820,0,0.919,1,0.444
"821",821,0,0.919,1,0.454
"822",822,0,0.919,1,0.457
"823",823,0,0.919,1,0.462
"824",824,0,0.91,1,0.469
"825",825,0,0.894,1,0.48
"826",826,0,0.877,1,0.49
"827",827,0,0.847,1,0.5
"828",828,0,0.781,1,0.511
"829",829,0,0.117,0,0.524
"830",830,0,0.117,0,0.53
"831",831,0.001,0.118,0,0.537
"832",832,0.055,0.173,0,0.543
"833",833,0.447,0.62,1,0.55
"834",834,0.053,0.672,1,0.557
"835",835,0,0.672,1,0.562
"836",836,0,0.671,1,0.571
"837",837,0.001,0.671,1,0.58
"838",838,0.017,0.688,1,0.593
"839",839,0.002,0.69,1,0.598
"840",840,0,0.69,1,0.603
"841",841,0.012,0.7,1,0.605
"842",842,0.287,0.987,1,0.602
"843",843,0.009,0.996,1,0.606
"844",844,0,0.996,1,0.603
"845",845,0,0.993,1,0.597
"846",846,0,0.992,1,0.592
"847",847,0,0.991,1,0.585
"848",848,0,0.991,1,0.585
"849",849,0,0.991,1,0.584
"850",850,0,0.991,1,0.583
"851",851,0,0.991,1,0.574
"852",852,0,0.992,1,0.567
"853",853,0,0.992,1,0.57
"854",854,0,0.992,1,0.576
"855",855,0,0.992,1,0.578
"856",856,0,0.992,1,0.577
"857",857,0,0.992,1,0.578
"858",858,0,0.992,1,0.577
"859",859,0,0.992,1,0.574
"860",860,0,0.992,1,0.575
"861",861,0,0.993,1,0.577
"862",862,0.001,0.993,1,0.575
"863",863,0.001,0.995,1,0.567
"864",864,0,0.995,1,0.56
"865",865,0,0.995,1,0.555
"866",866,0,0.995,1,0.546
"867",867,0,0.995,1,0.536
"868",868,0,0.994,1,0.526
"869",869,0,0.994,1,0.52
"870",870,0,0.994,1,0.519
"871",871,0.001,0.995,1,0.514
"872",872,0,0.995,1,0.509
"873",873,0.003,0.998,1,0.497
"874",874,0.002,0.999,1,0.492
"875",875,0,1,1,0.479
"876",876,0,1,1,0.473
"877",877,0,1,1,0.468
"878",878,0,1,1,0.468
"879",879,0,1,1,0.473
"880",880,0,1,1,0.47
"881",881,0,1,1,0.457
"882",882,0,1,1,0.442
"883",883,0,1,1,0.435
"884",884,0,1,1,0.434
"885",885,0,1,1,0.435
"886",886,0,1,1,0.427
"887",887,0,1,1,0.429
"888",888,0,1,1,0.433
"889",889,0,1,1,0.434
"890",890,0,1,1,0.432
"891",891,0,1,1,0.424
"892",892,0,1,1,0.412
"893",893,0,1,1,0.402
"894",894,0,1,1,0.396
"895",895,0,1,1,0.39
"896",896,0,1,1,0.388
"897",897,0,1,1,0.388
"898",898,0,1,1,0.384
"899",899,0,1,1,0.384
"900",900,0,1,1,0.387
"901",901,0,1,1,0.388
"902",902,0,1,1,0.392
"903",903,0,1,1,0.39
"904",904,0,1,1,0.396
"905",905,0,1,1,0.394
"906",906,0,1,1,0.398
"907",907,0,1,1,0.399
"908",908,0,1,1,0.394
"909",909,0,1,1,0.39
"910",910,0,1,1,0.388
"911",911,0,1,1,0.387
"912",912,0,1,1,0.381
"913",913,0,1,1,0.374
"914",914,0,1,1,0.364
"915",915,0,1,1,0.353
"916",916,0,1,1,0.34
"917",917,0,1,1,0.335
"918",918,0,1,1,0.336
"919",919,0,1,1,0.341
"920",920,0,1,1,0.347
"921",921,0,1,1,0.351
"922",922,0,1,1,0.35
"923",923,0,1,1,0.353
"924",924,0,1,1,0.356
"925",925,0,1,1,0.355
"926",926,0,0.999,1,0.355
"927",927,0,0.999,1,0.359
"928",928,0,0.999,1,0.356
"929",929,0,0.999,1,0.359
"930",930,0,0.999,1,0.362
"931",931,0,0.999,1,0.359
"932",932,0,0.998,1,0.351
"933",933,0,0.997,1,0.333
"934",934,0,0.989,1,0.325
"935",935,0,0.986,1,0.319
"936",936,0,0.985,1,0.325
"937",937,0,0.976,1,0.326
"938",938,0,0.972,1,0.324
"939",939,0,0.971,1,0.321
"940",940,0.013,0.983,1,0.319
"941",941,0.009,0.992,1,0.318
"942",942,0,0.992,1,0.307
"943",943,0,0.992,1,0.294
"944",944,0,0.991,1,0.289
"945",945,0,0.991,1,0.288
"946",946,0,0.991,1,0.293
"947",947,0,0.991,1,0.297
"948",948,0,0.991,1,0.304
"949",949,0,0.991,1,0.31
"950",950,0,0.991,1,0.317
"951",951,0,0.991,1,0.323
"952",952,0,0.991,1,0.324
"953",953,0,0.991,1,0.318
"954",954,0,0.981,1,0.314
"955",955,0,0.972,1,0.311
"956",956,0,0.972,1,0.316
"957",957,0,0.971,1,0.317
"958",958,0,0.969,1,0.321
"959",959,0,0.969,1,0.322
"960",960,0,0.968,1,0.319
"961",961,0,0.964,1,0.317
"962",962,0,0.931,1,0.313
"963",963,0,0.918,1,0.307
"964",964,0,0.918,1,0.295
"965",965,0,0.918,1,0.291
"966",966,0,0.918,1,0.289
"967",967,0.008,0.926,1,0.292
"968",968,0.006,0.932,1,0.297
"969",969,0.003,0.936,1,0.3
"970",970,0.003,0.938,1,0.299
"971",971,0,0.939,1,0.3
"972",972,0,0.939,1,0.293
"973",973,0,0.939,1,0.288
"974",974,0,0.939,1,0.282
"975",975,0,0.939,1,0.275
"976",976,0,0.939,1,0.279
"977",977,0,0.939,1,0.286
"978",978,0,0.938,1,0.297
"979",979,0,0.883,1,0.3
"980",980,0.016,0.452,0,0.301
"981",981,0.002,0.401,0,0.298
"982",982,0.009,0.41,0,0.292
"983",983,0.001,0.411,0,0.291
"984",984,0,0.41,0,0.284
"985",985,0,0.393,0,0.286
"986",986,0,0.391,0,0.295
"987",987,0,0.392,0,0.308
"988",988,0.001,0.381,0,0.317
"989",989,0.17,0.264,0,0.306
"990",990,0.459,0.713,1,0.297
"991",991,0.085,0.799,1,0.288
"992",992,0.09,0.889,1,0.288
"993",993,0.009,0.898,1,0.288
"994",994,0.001,0.898,1,0.282
"995",995,0,0.899,1,0.279
"996",996,0.002,0.9,1,0.278
"997",997,0.003,0.903,1,0.277
"998",998,0.001,0.904,1,0.275
"999",999,0.007,0.911,1,0.262
"1000",1000,0.003,0.914,1,0.248
"1001",1001,0.006,0.919,1,0.23
"1002",1002,0,0.919,1,0.228
"1003",1003,0,0.919,1,0.217
"1004",1004,0,0.919,1,0.212
"1005",1005,0.001,0.92,1,0.199
"1006",1006,0.005,0.925,1,0.187
"1007",1007,0.03,0.954,1,0.181
"1008",1008,0.009,0.963,1,0.182
"1009",1009,0,0.963,1,0.183
"1010",1010,0,0.962,1,0.182
"1011",1011,0,0.962,1,0.177
"1012",1012,0,0.962,1,0.171
"1013",1013,0,0.962,1,0.173
"1014",1014,0,0.962,1,0.173
"1015",1015,0.001,0.963,1,0.179
"1016",1016,0.001,0.963,1,0.182
"1017",1017,0,0.963,1,0.183
"1018",1018,0,0.963,1,0.185
"1019",1019,0,0.963,1,0.184
"1020",1020,0,0.96,1,0.185
"1021",1021,0,0.958,1,0.184
"1022",1022,0.005,0.963,1,0.173
"1023",1023,0.001,0.964,1,0.166
"1024",1024,0,0.964,1,0.168
"1025",1025,0,0.964,1,0.171
"1026",1026,0,0.964,1,0.177
"1027",1027,0,0.964,1,0.18
"1028",1028,0,0.965,1,0.182
"1029",1029,0,0.965,1,0.178
"1030",1030,0,0.965,1,0.171
"1031",1031,0.001,0.966,1,0.152
"1032",1032,0.008,0.974,1,0.136
"1033",1033,0.014,0.987,1,0.122
"1034",1034,0.011,0.999,1,0.118
"1035",1035,0.001,1,1,0.125
"1036",1036,0,1,1,0.135
"1037",1037,0,1,1,0.145
"1038",1038,0,1,1,0.152
"1039",1039,0,1,1,0.152
"1040",1040,0,1,1,0.147
"1041",1041,0,1,1,0.134
"1042",1042,0,1,1,0.124
"1043",1043,0,1,1,0.12
"1044",1044,0,1,1,0.12
"1045",1045,0,1,1,0.125
"1046",1046,0,1,1,0.127
"1047",1047,0,1,1,0.13
"1048",1048,0,1,1,0.124
"1049",1049,0,1,1,0.118
"1050",1050,0,1,1,0.114
"1051",1051,0,1,1,0.114
"1052",1052,0,1,1,0.119
"1053",1053,0,1,1,0.126
"1054",1054,0,1,1,0.138
"1055",1055,0,1,1,0.146
"1056",1056,0,1,1,0.151
"1057",1057,0,1,1,0.145
"1058",1058,0,1,1,0.143
"1059",1059,0,1,1,0.13
"1060",1060,0,1,1,0.13
"1061",1061,0,1,1,0.138
"1062",1062,0,1,1,0.139
"1063",1063,0,1,1,0.135
"1064",1064,0,1,1,0.128
"1065",1065,0,1,1,0.119
"1066",1066,0,1,1,0.112
"1067",1067,0,1,1,0.107
"1068",1068,0,1,1,0.099
"1069",1069,0,1,1,0.091
"1070",1070,0,1,1,0.085
"1071",1071,0,1,1,0.074
"1072",1072,0,1,1,0.062
"1073",1073,0,1,1,0.054
"1074",1074,0,1,1,0.057
"1075",1075,0,1,1,0.054
"1076",1076,0,1,1,0.047
"1077",1077,0,0.999,1,0.051
"1078",1078,0,0.999,1,0.054
"1079",1079,0,0.999,1,0.054
"1080",1080,0,0.999,1,0.055
"1081",1081,0,0.999,1,0.047
"1082",1082,0,0.999,1,0.039
"1083",1083,0,0.999,1,0.026
"1084",1084,0,0.999,1,0.016
"1085",1085,0,0.999,1,0.013
"1086",1086,0,0.999,1,0.011
"1087",1087,0,0.986,1,0.003
"1088",1088,0,0.977,1,-0.004
"1089",1089,0,0.977,1,-0.013
"1090",1090,0,0.977,1,-0.028
"1091",1091,0,0.977,1,-0.052
"1092",1092,0,0.977,1,-0.082
"1093",1093,0,0.977,1,-0.11
"1094",1094,0,0.977,1,-0.137
"1095",1095,0,0.977,1,-0.158
"1096",1096,0,0.977,1,-0.171
"1097",1097,0,0.977,1,-0.186
"1098",1098,0,0.977,1,-0.205
"1099",1099,0,0.977,1,-0.22
"1100",1100,0,0.977,1,-0.243
"1101",1101,0,0.977,1,-0.26
"1102",1102,0,0.977,1,-0.285
"1103",1103,0,0.977,1,-0.312
"1104",1104,0,0.977,1,-0.331
"1105",1105,0,0.977,1,-0.345
"1106",1106,0,0.977,1,-0.358
"1107",1107,0,0.977,1,-0.377
"1108",1108,0,0.977,1,-0.402
"1109",1109,0,0.977,1,-0.426
"1110",1110,0,0.976,1,-0.451
"1111",1111,0,0.976,1,-0.474
"1112",1112,0,0.976,1,-0.486
"1113",1113,0,0.976,1,-0.495
"1114",1114,0,0.968,1,-0.505
"1115",1115,0,0.962,1,-0.525
"1116",1116,0,0.959,1,-0.55
"1117",1117,0,0.956,1,-0.582
"1118",1118,0,0.956,1,-0.614
"1119",1119,0,0.955,1,-0.64
"1120",1120,0,0.955,1,-0.655
"1121",1121,0,0.955,1,-0.673
"1122",1122,0,0.955,1,-0.693
"1123",1123,0,0.955,1,-0.724
"1124",1124,0,0.955,1,-0.751
"1125",1125,0,0.955,1,-0.773
"1126",1126,0,0.954,1,-0.794
"1127",1127,0,0.938,1,-0.816
"1128",1128,0,0.936,1,-0.843
"1129",1129,0,0.927,1,-0.881
"1130",1130,0,0.926,1,-0.915
"1131",1131,0,0.926,1,-0.949
"1132",1132,0,0.926,1,-0.983
"1133",1133,0,0.926,1,-1.021
"1134",1134,0,0.926,1,-1.064
"1135",1135,0,0.925,1,-1.1
"1136",1136,0,0.754,1,-1.133
"1137",1137,0,0.296,0,-1.16
"1138",1138,0,0.21,0,-1.183
"1139",1139,0,0.12,0,-1.209
"1140",1140,0,0.111,0,-1.232
"1141",1141,0,0.111,0,-1.259
"1142",1142,0,0.111,0,-1.277
"1143",1143,0,0.109,0,-1.299
"1144",1144,0,0.106,0,-1.33
"1145",1145,0,0.105,0,-1.362
"1146",1146,0,0.098,0,-1.391
"1147",1147,0,0.095,0,-1.409
"1148",1148,0,0.089,0,-1.43
"1149",1149,0,0.089,0,-1.449
"1150",1150,0,0.089,0,-1.479
"1151",1151,0,0.089,0,-1.508
"1152",1152,0,0.089,0,-1.538
"1153",1153,0,0.083,0,-1.564
"1154",1154,0,0.054,0,-1.591
"1155",1155,0,0.044,0,-1.621
"1156",1156,0,0.044,0,-1.66
"1157",1157,0,0.044,0,-1.699
"1158",1158,0,0.044,0,-1.728
"1159",1159,0,0.044,0,-1.766
"1160",1160,0,0.044,0,-1.805
"1161",1161,0,0.044,0,-1.847
"1162",1162,0,0.043,0,-1.892
"1163",1163,0,0.042,0,-1.929
"1164",1164,0,0.042,0,-1.963
"1165",1165,0,0.042,0,-1.994
"1166",1166,0,0.042,0,-2.018
"1167",1167,0,0.042,0,-2.055
"1168",1168,0,0.042,0,-2.099
"1169",1169,0,0.037,0,-2.136
"1170",1170,0,0.036,0,-2.165
"1171",1171,0,0.036,0,-2.191
"1172",1172,0,0.036,0,-2.204
"1173",1173,0,0.036,0,-2.219
"1174",1174,0,0.036,0,-2.239
"1175",1175,0,0.035,0,-2.271
"1176",1176,0,0.035,0,-2.303
"1177",1177,0,0.035,0,-2.33
"1178",1178,0,0.034,0,-2.349
"1179",1179,0,0.026,0,-2.373
"1180",1180,0,0.012,0,-2.398
"1181",1181,0,0.001,0,-2.423
"1182",1182,0,0,0,-2.444
"1183",1183,0,0,0,-2.464
"1184",1184,0,0,0,-2.479
"1185",1185,0,0,0,-2.491
"1186",1186,0,0,0,-2.504
"1187",1187,0,0,0,-2.521
"1188",1188,0,0,0,-2.541
"1189",1189,0,0,0,-2.556
"1190",1190,0,0,0,-2.572
"1191",1191,0,0,0,-2.583
"1192",1192,0,0,0,-2.595
"1193",1193,0,0,0,-2.61
"1194",1194,0,0,0,-2.635
"1195",1195,0,0,0,-2.663
"1196",1196,0,0,0,-2.682
"1197",1197,0,0,0,-2.706
"1198",1198,0,0,0,-2.726
"1199",1199,0,0,0,-2.745
"1200",1200,0,0,0,-2.766
"1201",1201,0,0,0,-2.778
"1202",1202,0,0,0,-2.792
"1203",1203,0,0,0,-2.8
"1204",1204,0,0,0,-2.801
"1205",1205,0,0,0,-2.795
"1206",1206,0,0,0,-2.795
"1207",1207,0,0,0,-2.8
"1208",1208,0,0,0,-2.803
"1209",1209,0,0,0,-2.808
"1210",1210,0,0,0,-2.806
"1211",1211,0,0,0,-2.802
"1212",1212,0,0,0,-2.789
"1213",1213,0,0,0,-2.779
"1214",1214,0,0,0,-2.768
"1215",1215,0,0,0,-2.763
"1216",1216,0,0,0,-2.757
"1217",1217,0,0,0,-2.749
"1218",1218,0,0,0,-2.743
"1219",1219,0,0,0,-2.741
"1220",1220,0,0,0,-2.74
"1221",1221,0,0,0,-2.748
"1222",1222,0,0,0,-2.743
"1223",1223,0,0,0,-2.733
"1224",1224,0,0,0,-2.725
"1225",1225,0,0,0,-2.723
"1226",1226,0,0,0,-2.723
"1227",1227,0,0,0,-2.726
"1228",1228,0,0,0,-2.728
"1229",1229,0,0,0,-2.727
"1230",1230,0,0,0,-2.724
"1231",1231,0,0,0,-2.719
"1232",1232,0,0,0,-2.718
"1233",1233,0,0,0,-2.721
"1234",1234,0,0,0,-2.722
"1235",1235,0,0,0,-2.725
"1236",1236,0,0,0,-2.727
"1237",1237,0,0,0,-2.727
"1238",1238,0,0,0,-2.725
"1239",1239,0,0,0,-2.724
"1240",1240,0,0,0,-2.726
"1241",1241,0,0,0,-2.731
"1242",1242,0,0,0,-2.733
"1243",1243,0,0,0,-2.726
"1244",1244,0,0,0,-2.725
"1245",1245,0,0,0,-2.73
"1246",1246,0,0,0,-2.745
"1247",1247,0,0,0,-2.757
"1248",1248,0,0,0,-2.767
"1249",1249,0,0,0,-2.754
"1250",1250,0,0,0,-2.74
"1251",1251,0,0,0,NA
"1252",1252,0,0,0,NA
"1253",1253,0,0,0,NA
"1254",1254,0,0,0,NA
"1255",1255,0,0,0,NA
"1256",1256,0,0,0,NA
"1257",1257,0,0,0,NA
"1258",1258,0,0,0,NA
"1259",1259,0,0,0,NA
"1260",1260,0,0,0,NA
"1261",1261,0,0,0,NA
"1262",1262,0,0,0,NA
"1263",1263,0,0,0,NA
"1264",1264,0,0,0,NA
"1265",1265,0,0,0,NA
"1266",1266,0,0,0,NA
"1267",1267,0,0,0,NA
"1268",1268,0,0,0,NA
"1269",1269,0,0,0,NA
"1270",1270,0,0,0,NA
"1271",1271,0,0,0,NA
"1272",1272,0,0,0,NA
"1273",1273,0,0,0,NA
"1274",1274,0,0,0,NA
"1275",1275,0,0,0,NA
"1276",1276,0,0,0,NA
"1277",1277,0,0,0,NA
"1278",1278,0,0,0,NA
"1279",1279,0,0,0,NA
"1280",1280,0,0,0,NA
"1281",1281,0,0,0,NA
"1282",1282,0,0,0,NA
"1283",1283,0,0,0,NA
"1284",1284,0,0,0,NA
"1285",1285,0,0,0,NA
"1286",1286,0,0,0,NA
"1287",1287,0,0,0,NA
"1288",1288,0,0,0,NA
"1289",1289,0,0,0,NA
"1290",1290,0,0,0,NA
"1291",1291,0,0,0,NA
"1292",1292,0,0,0,NA
"1293",1293,0,0,0,NA
"1294",1294,0,0,0,NA
"1295",1295,0,0,0,NA
"1296",1296,0,0,0,NA
"1297",1297,0,0,0,NA
"1298",1298,0,0,0,NA
"1299",1299,0,0,0,NA
"1300",1300,0,0,0,NA
"1301",1301,0,0,0,NA
"1302",1302,0,0,0,NA
"1303",1303,0,0,0,NA
"1304",1304,0,0,0,NA
"1305",1305,0,0,0,NA
"1306",1306,0,0,0,NA
"1307",1307,0,0,0,NA
"1308",1308,0,0,0,NA
"1309",1309,0,0,0,NA
"1310",1310,0,0,0,NA
"1311",1311,0,0,0,NA
"1312",1312,0,0,0,NA
"1313",1313,0,0,0,NA
"1314",1314,0,0,0,NA
"1315",1315,0,0,0,NA
"1316",1316,0,0,0,NA
"1317",1317,0,0,0,NA
"1318",1318,0,0,0,NA
"1319",1319,0,0,0,NA
"1320",1320,0,0,0,NA
"1321",1321,0,0,0,NA
"1322",1322,0,0,0,NA
"1323",1323,0,0,0,NA
